"728","4387","8","14","20556","Internetworking-8","http://youtu.be/pXDDLyYUCwo；http://v.youku.com/v_show/id_XNzQ1MjI4Mjc2.html"
"728","4387","8","16","20557","Internetworking-9","http://youtu.be/P77gaouo3to；http://v.youku.com/v_show/id_XNzQ1MjI5MzQ0.html"
"728","4387","8","17","20558","Internetworking-10","http://youtu.be/ZnTA4naO4-g；http://v.youku.com/v_show/id_XNzQ1MjMyMDU2.html"
"728","4387","8","19","20559","Internetworking-11","http://youtu.be/WjLd0Rj_Snk；http://v.youku.com/v_show/id_XNzQ1MjI5MjE2.html"
"728","4387","8","21","20560","Internetworking-12.13.14","http://youtu.be/HjduYnh1X4E；http://v.youku.com/v_show/id_XODE2NjM3NzA0.html"
"728","4387","8","23","20561","Internetworking-15.16","http://youtu.be/-JkAAvlIzBc；http://v.youku.com/v_show/id_XNzQ1MjMxMDky.html"
"728","4387","8","24","20562","Internetworking-17","http://youtu.be/FQ9jdb83zwk；http://v.youku.com/v_show/id_XNzQ1MjI5MzQ4.html"
"728","4387","8","25","20563","Internetworking-18","http://youtu.be/ppZA_m0iDSs；http://v.youku.com/v_show/id_XNzQ1MjMwODY0.html"
"728","4387","8","27","20564","Internetworking-19","http://youtu.be/6fObMoU9-mg；http://v.youku.com/v_show/id_XNzQ1MjMxOTMy.html"
"728","4387","8","29","20565","Internetworking-20","http://youtu.be/1_07gjnWM0M；http://v.youku.com/v_show/id_XNzQ1MjMyMjA4.html"
"728","4388","9","1","20566","Transport-Protocols-1","http://youtu.be/-ZIULmY5SJg；http://v.youku.com/v_show/id_XNzQ1MjcxNTEy.html"
"728","4388","9","3","20567","Transport-Protocols-2","http://youtu.be/jNVaRifMH20；http://v.youku.com/v_show/id_XNzQ1MjcxNjgw.html"
"728","4388","9","5","20568","Transport-Protocols-3","http://youtu.be/8iiGbxOaKeI；http://v.youku.com/v_show/id_XNzQ1MjczNTY4.html"
"728","4388","9","7","20569","Transport-Protocols-4","http://youtu.be/sAP0CTaj400；http://v.youku.com/v_show/id_XNzQ1Mjc0NDg4.html"
"728","4388","9","9","20570","Transport-Protocols-5","http://youtu.be/weKxsF7DftI；http://v.youku.com/v_show/id_XNzQ1MjczMzgw.html"
"728","4388","9","11","20571","Transport-Protocols-6","http://youtu.be/NJp1MoMmoWU；http://v.youku.com/v_show/id_XNzQ1Mjc0MTQ4.html"
"728","4388","9","13","20572","Transport-Protocols-7","http://youtu.be/2AutJrL_Qyc；http://v.youku.com/v_show/id_XNzQ1MjcxNDk2.html"
"728","4388","9","15","20573","Transport-Protocols-8","http://youtu.be/rxFs37YBk8c；http://v.youku.com/v_show/id_XNzQ1MjczODQw.html"
"728","4388","9","16","20574","Transport-Protocols-9","http://youtu.be/cOlkc497keM；http://v.youku.com/v_show/id_XNzQ1MjY4OTky.html"
"728","4388","9","18","20575","Transport-Protocols-10","http://youtu.be/Deg0Y-KoobE；http://v.youku.com/v_show/id_XNzQ1MjczMDA4.html"
"728","4388","9","20","20576","Transport-Protocols-11.12","http://youtu.be/QWEj0NQ01e4；http://v.youku.com/v_show/id_XNzQ1MjczNTg0.html"
